Frequency [Hz]	 X-Axis [%]	Y-Axis [%]	Z-Axis [%]	Total [%]
0	0.3917	0.2372	0.1929	0.4969
1	0.0646	0.0691	0.0179	0.0963
2	0.1286	0.1382	0.0363	0.1923
3	0.1916	0.2043	0.0561	0.2857
4	0.2637	0.2763	0.0796	0.3901
5	0.3270	0.3367	0.1022	0.4804
6	0.3748	0.4253	0.0763	0.5720
7	0.4841	0.4758	0.1792	0.7020
8	0.4573	0.4833	0.1367	0.6792
9	0.4992	0.4846	0.1537	0.7125
10	0.4700	0.5533	0.1027	0.7332
11	0.5098	0.5821	0.1388	0.7861
12	0.5503	0.5944	0.1726	0.8282
13	0.5040	0.5673	0.1143	0.7674
14	0.4944	0.5434	0.1057	0.7422
15	0.4952	0.5566	0.1303	0.7563
16	0.5038	0.5653	0.1380	0.7697
17	0.4980	0.5541	0.1150	0.7538
18	0.5106	0.5662	0.1104	0.7704
19	0.5206	0.5594	0.1435	0.7776
20	0.4933	0.5414	0.0859	0.7375
21	0.4882	0.5483	0.0921	0.7399
22	0.5232	0.5462	0.1399	0.7691
23	0.4536	0.5123	0.0622	0.6871
24	0.5057	0.5459	0.1130	0.7527
25	0.4961	0.5628	0.1426	0.7637
26	0.4791	0.5166	0.0700	0.7080
27	0.5511	0.5658	0.1461	0.8033
28	0.5014	0.5410	0.1483	0.7524
29	0.5113	0.5526	0.1135	0.7613
30	0.5072	0.5497	0.1102	0.7561
31	0.5234	0.5520	0.1499	0.7753
32	0.5619	0.5748	0.1639	0.8204
33	0.5419	0.5670	0.1132	0.7924
34	0.5157	0.5747	0.1645	0.7895
35	0.4718	0.5400	0.1135	0.7260
36	0.5248	0.5843	0.1606	0.8017
37	0.5448	0.5376	0.1891	0.7885
38	0.4573	0.5137	0.0299	0.6884
39	0.5479	0.5913	0.1818	0.8264
40	0.4960	0.5671	0.1466	0.7675
41	0.4495	0.5126	0.0717	0.6855
42	0.5118	0.5547	0.1579	0.7711
43	0.5631	0.4708	0.0880	0.7393
44	0.5713	0.5242	0.1535	0.7904
45	0.5326	0.5311	0.1096	0.7601
46	0.5381	0.4972	0.1077	0.7405
47	0.5779	0.5541	0.1436	0.8134
48	0.5435	0.5196	0.1110	0.7601
49	0.5685	0.5145	0.0965	0.7728
50	0.5285	0.5354	0.1009	0.7591
51	0.6108	0.5913	0.1872	0.8705
52	0.5964	0.5771	0.1519	0.8437
53	0.5752	0.6433	0.2003	0.8859
54	0.5034	0.5856	0.1177	0.7811
55	0.5623	0.5514	0.1967	0.8117
56	0.5813	0.5234	0.1088	0.7897
57	0.6115	0.5266	0.1347	0.8181
58	0.5693	0.5770	0.1166	0.8189
59	0.5204	0.4839	0.0604	0.7132
60	0.5907	0.4961	0.0740	0.7750
61	0.5486	0.5399	0.0810	0.7739
62	0.5741	0.4882	0.1134	0.7621
63	0.6077	0.5508	0.0600	0.8224
64	0.5839	0.5622	0.0998	0.8167
65	0.6373	0.5297	0.0688	0.8315
66	0.6579	0.5836	0.1475	0.8917
67	0.6125	0.4782	0.0261	0.7775
68	0.6686	0.5928	0.1414	0.9047
69	0.7137	0.5084	0.0746	0.8795
70	0.6626	0.5942	0.1161	0.8975
71	0.7181	0.6032	0.1262	0.9463
72	0.6313	0.5491	0.0240	0.8370
73	0.7405	0.5766	0.1212	0.9463
74	0.7300	0.6246	0.1475	0.9720
75	0.7699	0.5878	0.1068	0.9745
76	0.7813	0.5882	0.1882	0.9959
77	0.8098	0.6595	0.1735	1.0587
78	0.8719	0.5486	0.1375	1.0393
79	0.9358	0.6215	0.1483	1.1332
80	0.9755	0.6328	0.1430	1.1715
81	1.0288	0.7349	0.1750	1.2764
82	1.1620	0.7803	0.2049	1.4146
83	1.3743	0.9637	0.3275	1.7102
84	1.5047	1.0535	0.3829	1.8764
85	1.8371	1.3422	0.5366	2.3376
86	2.0539	1.6016	0.6767	2.6910
87	2.2803	1.7286	0.7387	2.9552
88	2.4322	2.0683	0.9573	3.3332
89	2.4955	2.1549	0.9763	3.4386
90	2.6316	2.3505	1.1196	3.7019
91	2.8666	2.5355	1.2367	4.0219
92	3.1629	2.6969	1.4293	4.3954
93	3.2798	2.6374	1.4713	4.4584
94	3.3064	2.3375	1.4127	4.2886
95	3.1702	1.8699	1.2250	3.8791
96	3.0222	1.3072	0.9231	3.4197
97	2.9567	1.4180	0.8129	3.3784
98	3.0633	2.1256	1.0155	3.8644
99	3.2801	2.7483	1.2832	4.4675
100	3.5059	2.8580	1.5739	4.7892
101	3.5596	2.3103	1.4535	4.4856
102	3.5156	1.6586	1.0998	4.0399
103	3.1711	2.0184	0.9974	3.8890
104	2.8330	2.5960	1.2728	4.0479
105	2.8532	2.2556	1.3727	3.8875
106	3.1740	1.4363	1.0112	3.6277
107	3.1680	2.1202	1.0342	3.9498
108	2.7796	2.5429	1.3241	3.9932
109	2.8078	1.7095	1.1676	3.4884
110	2.9463	1.5314	0.8085	3.4176
111	2.3938	2.2692	1.0942	3.4752
112	2.6021	1.5724	1.0047	3.2020
113	3.1178	1.7843	0.9537	3.7168
114	2.8703	2.6951	1.3775	4.1713
115	3.1944	1.7707	1.2411	3.8574
116	3.2376	2.3223	1.1124	4.1367
117	2.6318	2.3138	1.3178	3.7439
118	3.0562	1.4859	0.8756	3.5093
119	2.6712	2.5309	1.2923	3.9001
120	3.0306	1.5040	1.0646	3.5469
121	3.0054	2.5895	1.2323	4.1541
122	3.0401	1.7772	1.2391	3.7331
123	3.0485	2.4820	1.1145	4.0861
124	2.8968	1.8238	1.2518	3.6448
125	2.8980	2.3805	1.1337	3.9179
126	2.9543	1.6952	1.2019	3.6119
127	2.8704	2.6407	1.3048	4.1128
128	3.1664	1.5730	1.0566	3.6901
129	2.7307	2.6848	1.4078	4.0800
130	3.1014	1.5643	0.8241	3.5700
131	2.5686	2.2799	1.3717	3.6982
132	2.9009	2.2483	1.0101	3.8066
133	2.7851	1.4090	1.0226	3.2845
134	2.3044	2.3010	1.0368	3.4176
135	2.8842	1.8100	0.9530	3.5360
136	2.6004	1.7158	1.1180	3.3100
137	2.5747	2.4197	1.1692	3.7217
138	2.8707	1.8437	0.9345	3.5375
139	2.6581	1.4653	0.9650	3.1849
140	2.2164	2.3665	1.2750	3.4840
141	2.6940	2.0083	0.8679	3.4705
142	2.6876	1.3754	1.0312	3.1904
143	2.5878	2.0655	1.1677	3.5109
144	2.6200	2.6342	1.3109	3.9397
145	3.0139	2.0586	0.9318	3.7670
146	2.9977	1.6158	1.1792	3.6038
147	2.9593	2.0275	1.2219	3.7896
148	2.7075	2.7236	1.5109	4.1270
149	2.9151	2.6925	1.2446	4.1589
150	2.9757	2.2671	1.1711	3.9200
151	3.1906	1.7297	1.0068	3.7663
152	3.1314	1.7535	1.1910	3.7814
153	3.0421	1.9747	1.2661	3.8414
154	2.8123	2.2921	1.3018	3.8545
155	2.5924	2.3675	1.3550	3.7632
156	2.2754	2.3441	1.1511	3.4637
157	2.1369	2.3715	1.2289	3.4206
158	2.1878	2.2766	1.0227	3.3189
159	1.9871	2.1550	0.9917	3.0945
160	1.7989	1.7826	0.8113	2.6593
161	1.3778	1.4469	0.5358	2.0685
162	1.2979	1.3408	0.5939	1.9583
163	1.1711	1.2097	0.3578	1.7213
164	1.1105	1.1928	0.5364	1.7157
165	1.0859	1.0461	0.3133	1.5400
166	1.0064	0.9893	0.3860	1.4631
167	0.9132	0.7893	0.2545	1.2335
168	0.8069	0.8731	0.2420	1.2132
169	0.9004	0.8147	0.2989	1.2505
170	0.7455	0.7558	0.2843	1.0990
171	0.8057	0.8123	0.3127	1.1861
172	0.7222	0.7102	0.2023	1.0329
173	0.7804	0.6907	0.2510	1.0720
174	0.7409	0.6739	0.2136	1.0240
175	0.7066	0.6465	0.2637	0.9934
176	0.6694	0.6425	0.1493	0.9398
177	0.6169	0.5727	0.1162	0.8498
178	0.6373	0.5990	0.1655	0.8901
179	0.5184	0.5242	0.1598	0.7544
180	0.6050	0.6052	0.1420	0.8674
181	0.4933	0.5388	0.0612	0.7331
182	0.5117	0.5715	0.0381	0.7681
183	0.4507	0.5849	0.0454	0.7398
184	0.5140	0.5747	0.0652	0.7737
185	0.5612	0.6289	0.1786	0.8616
186	0.4678	0.5930	0.1257	0.7656
187	0.5221	0.5803	0.1191	0.7896
188	0.5743	0.6316	0.2475	0.8888
189	0.5441	0.5672	0.2041	0.8120
190	0.5336	0.5714	0.2628	0.8248
191	0.4688	0.5756	0.1111	0.7506
192	0.3922	0.5466	0.0870	0.6784
193	0.4809	0.5745	0.0249	0.7496
194	0.5327	0.6352	0.2250	0.8590
195	0.5236	0.6260	0.2370	0.8498
196	0.5328	0.5397	0.1969	0.7835
197	0.5585	0.5547	0.2781	0.8348
198	0.4430	0.5665	0.0721	0.7228
199	0.3885	0.5556	0.0940	0.6844
200	0.3582	0.5680	0.1445	0.6869
201	0.8581	0.6285	0.6386	1.2406
202	0.5757	0.5993	0.2679	0.8731
203	0.3592	0.5177	0.1585	0.6497
204	0.3905	0.4991	0.1853	0.6602
205	0.4712	0.5737	0.0618	0.7450
206	0.5537	0.6059	0.3077	0.8766
207	0.4973	0.5731	0.2438	0.7970
208	0.3777	0.5078	0.1300	0.6460
209	0.4029	0.5621	0.0713	0.6952
210	0.5265	0.5604	0.2253	0.8013
211	0.5564	0.5836	0.3381	0.8743
212	0.4960	0.5761	0.1348	0.7721
213	0.5308	0.6456	0.2789	0.8811
214	0.4741	0.6361	0.2284	0.8256
215	0.3846	0.5441	0.0426	0.6677
216	0.3359	0.5471	0.1460	0.6584
217	0.4227	0.5466	0.0723	0.6947
218	0.4147	0.5234	0.1324	0.6807
219	0.3566	0.5211	0.1894	0.6592
220	0.4733	0.5529	0.1234	0.7382
221	0.5054	0.5485	0.3232	0.8128
222	0.4380	0.5384	0.2143	0.7264
223	0.5403	0.5857	0.1978	0.8210
224	0.5248	0.5109	0.3097	0.7952
225	0.4169	0.5695	0.1064	0.7137
226	0.4748	0.5881	0.1347	0.7677
227	0.4514	0.6150	0.3027	0.8207
228	0.4504	0.5624	0.0566	0.7227
229	0.4897	0.6264	0.2028	0.8205
230	0.4613	0.5471	0.2887	0.7716
231	0.4580	0.5753	0.0773	0.7394
232	0.4840	0.5879	0.2538	0.8027
233	0.4362	0.5633	0.1585	0.7299
234	0.5110	0.6424	0.2667	0.8631
235	0.4141	0.5087	0.2448	0.7002
236	0.4445	0.5919	0.0677	0.7433
237	0.5442	0.5779	0.4615	0.9182
238	0.4464	0.5754	0.0887	0.7336
239	0.5595	0.6200	0.3753	0.9156
240	0.4539	0.5266	0.2754	0.7478
241	0.5091	0.6096	0.2208	0.8244
242	0.4871	0.5552	0.3972	0.8387
243	0.5268	0.6286	0.2301	0.8518
244	0.4591	0.5364	0.2505	0.7492
245	0.4827	0.6021	0.1286	0.7823
246	0.4238	0.5429	0.1617	0.7074
247	0.4321	0.5844	0.1321	0.7387
248	0.4553	0.5440	0.2574	0.7546
249	0.4764	0.5956	0.1457	0.7765
250	0.4461	0.5650	0.3252	0.7900
251	0.4976	0.6257	0.1950	0.8229
252	0.4214	0.5400	0.3413	0.7653
253	0.5000	0.5894	0.1648	0.7903
254	0.4253	0.5348	0.2907	0.7426
255	0.5074	0.6318	0.2380	0.8446
256	0.3459	0.5275	0.1689	0.6530
257	0.4502	0.6143	0.2231	0.7936
258	0.3537	0.5609	0.0901	0.6692
259	0.4683	0.5760	0.3487	0.8201
260	0.4869	0.6478	0.2479	0.8474
261	0.4213	0.5803	0.2850	0.7717
262	0.5093	0.6346	0.2963	0.8660
263	0.3241	0.5205	0.1902	0.6420
264	0.4216	0.5947	0.2957	0.7867
265	0.4402	0.6420	0.1643	0.7956
266	0.3657	0.5604	0.1060	0.6776
267	0.5441	0.6445	0.3631	0.9183
268	0.4459	0.5429	0.0510	0.7044
269	0.4456	0.5043	0.3653	0.7657
270	0.5179	0.5783	0.2481	0.8149
271	0.3934	0.5102	0.2237	0.6820
272	0.5130	0.5330	0.3666	0.8256
273	0.6025	0.5883	0.3108	0.8976
274	0.4166	0.4945	0.2011	0.6772
275	0.4541	0.5077	0.3320	0.7577
276	0.5177	0.5901	0.2272	0.8172
277	0.4047	0.5988	0.0252	0.7231
278	0.4042	0.5382	0.4005	0.7832
279	0.4828	0.6211	0.2593	0.8283
280	0.4113	0.5939	0.1841	0.7455
281	0.3366	0.5264	0.1648	0.6462
282	0.5079	0.5806	0.3443	0.8448
283	0.4743	0.5614	0.1124	0.7435
284	0.4053	0.5053	0.1439	0.6636
285	0.4324	0.5272	0.1872	0.7071
286	0.5643	0.6420	0.4065	0.9465
287	0.4927	0.6002	0.1907	0.7996
288	0.3049	0.5462	0.1412	0.6413
289	0.3865	0.5819	0.2292	0.7352
290	0.5146	0.5968	0.3529	0.8634
291	0.5096	0.5600	0.1171	0.7661
292	0.4184	0.4913	0.1567	0.6640
293	0.4399	0.5447	0.2821	0.7548
294	0.5156	0.6079	0.5093	0.9459
295	0.4831	0.6559	0.3199	0.8751
296	0.4585	0.6230	0.2672	0.8184
297	0.4509	0.5317	0.0647	0.7002
298	0.3738	0.4398	0.3339	0.6668
299	0.4375	0.5287	0.2764	0.7398
300	0.4505	0.6086	0.3379	0.8291
301	0.5202	0.6241	0.2546	0.8514
302	0.4498	0.5632	0.1558	0.7374
303	0.4677	0.5658	0.0754	0.7379
304	0.4349	0.4954	0.2541	0.7065
305	0.3596	0.5444	0.2715	0.7067
306	0.3932	0.5743	0.3119	0.7627
307	0.4534	0.5513	0.3424	0.7917
308	0.5219	0.5551	0.2413	0.7993
309	0.5838	0.6010	0.3707	0.9162
310	0.4970	0.6505	0.2294	0.8502
311	0.4860	0.6327	0.2247	0.8289
312	0.5288	0.5137	0.0989	0.7439
313	0.4320	0.5220	0.1472	0.6934
314	0.3862	0.5792	0.0522	0.6981
315	0.3893	0.5588	0.0786	0.6855
316	0.3769	0.4748	0.2283	0.6478
317	0.3988	0.5415	0.1136	0.6821
318	0.3713	0.5449	0.2683	0.7119
319	0.3526	0.5364	0.1453	0.6582
320	0.4459	0.5387	0.2512	0.7430
321	0.3444	0.5271	0.2108	0.6640
322	0.3970	0.5750	0.1665	0.7182
323	0.4265	0.5064	0.3085	0.7304
324	0.4034	0.5462	0.1182	0.6892
325	0.4292	0.5662	0.2889	0.7670
326	0.3719	0.5323	0.1641	0.6697
327	0.4731	0.5363	0.1916	0.7404
328	0.4461	0.5573	0.3267	0.7851
329	0.4260	0.5955	0.2236	0.7656
330	0.4857	0.5199	0.2726	0.7619
331	0.4163	0.5940	0.1551	0.7418
332	0.4498	0.5947	0.2895	0.7999
333	0.4495	0.5129	0.0891	0.6878
334	0.4744	0.5856	0.2764	0.8027
335	0.4025	0.5737	0.1899	0.7261
336	0.4904	0.5524	0.1739	0.7588
337	0.4311	0.5849	0.1256	0.7373
338	0.4306	0.5967	0.1820	0.7580
339	0.4488	0.5214	0.1597	0.7062
340	0.4387	0.6133	0.1733	0.7737
341	0.4146	0.5468	0.1724	0.7075
342	0.4816	0.5504	0.1860	0.7546
343	0.4216	0.5869	0.1323	0.7347
344	0.4369	0.5603	0.1230	0.7211
345	0.4368	0.5531	0.0875	0.7102
346	0.4523	0.6017	0.1970	0.7781
347	0.3986	0.5054	0.1014	0.6516
348	0.4413	0.6060	0.2024	0.7765
349	0.3885	0.5657	0.1522	0.7029
350	0.5009	0.5674	0.2476	0.7963
351	0.3463	0.5819	0.1123	0.6864
352	0.5095	0.5254	0.2458	0.7721
353	0.4082	0.5705	0.1216	0.7119
354	0.4694	0.5599	0.2466	0.7711
355	0.4847	0.5800	0.1735	0.7755
356	0.4246	0.5810	0.2525	0.7626
357	0.5093	0.5809	0.2106	0.8008
358	0.3829	0.5994	0.1649	0.7301
359	0.4878	0.5479	0.2253	0.7674
360	0.4263	0.5851	0.1517	0.7397
361	0.4941	0.5747	0.2941	0.8130
362	0.4394	0.5632	0.1511	0.7302
363	0.4304	0.5498	0.2132	0.7301
364	0.4640	0.5529	0.1747	0.7426
365	0.4086	0.5900	0.0717	0.7212
366	0.4653	0.5503	0.1982	0.7474
367	0.4276	0.5848	0.1205	0.7344
368	0.4784	0.5351	0.1704	0.7377
369	0.4223	0.6052	0.1766	0.7588
370	0.4416	0.5398	0.0416	0.6987
371	0.3995	0.5941	0.2232	0.7499
372	0.4794	0.5403	0.1647	0.7409
373	0.3672	0.5791	0.1197	0.6961
374	0.5306	0.5481	0.2851	0.8144
375	0.4052	0.5966	0.1910	0.7461
376	0.5026	0.5322	0.2085	0.7612
377	0.4367	0.5914	0.2448	0.7748
378	0.4538	0.5428	0.0641	0.7105
379	0.4127	0.5716	0.1922	0.7308
380	0.4781	0.5721	0.2291	0.7800
381	0.4109	0.5594	0.0516	0.6960
382	0.4563	0.5711	0.2486	0.7722
383	0.4756	0.5579	0.2117	0.7631
384	0.4310	0.5979	0.1181	0.7464
385	0.4562	0.5364	0.2015	0.7325
386	0.4343	0.5912	0.2228	0.7667
387	0.4698	0.5486	0.0468	0.7238
388	0.3838	0.5534	0.1685	0.6942
389	0.4663	0.5696	0.2428	0.7752
390	0.4728	0.5743	0.1848	0.7665
391	0.4032	0.5929	0.0659	0.7201
392	0.4880	0.5322	0.1999	0.7493
393	0.4186	0.5978	0.2095	0.7593
394	0.4449	0.5558	0.1159	0.7213
395	0.3797	0.5181	0.0955	0.6494
396	0.4209	0.5932	0.1745	0.7480
397	0.4935	0.5603	0.2272	0.7804
398	0.4246	0.5951	0.1494	0.7462
399	0.4653	0.5709	0.1902	0.7606
400	0.5115	0.5457	0.2726	0.7961
401	0.3538	0.5814	0.1753	0.7028
402	0.7176	0.6215	0.4857	1.0663
403	0.4266	0.5690	0.1814	0.7339
404	0.4262	0.5850	0.2616	0.7696
405	0.5094	0.5588	0.2438	0.7945
406	0.4150	0.5850	0.0757	0.7212
407	0.3287	0.5615	0.1230	0.6622
408	0.4369	0.5083	0.1500	0.6869
409	0.4718	0.5869	0.3107	0.8146
410	0.4661	0.6007	0.2691	0.8065
411	0.4605	0.5332	0.0550	0.7067
412	0.4070	0.5804	0.0865	0.7142
413	0.4196	0.5793	0.2366	0.7534
414	0.5059	0.5722	0.2929	0.8180
415	0.4724	0.5864	0.2119	0.7823
416	0.4133	0.5995	0.1430	0.7420
417	0.4208	0.5623	0.0156	0.7025
418	0.4057	0.5490	0.1244	0.6939
419	0.4267	0.5718	0.2835	0.7677
420	0.4929	0.5703	0.3072	0.8140
421	0.4971	0.5720	0.2355	0.7936
422	0.4459	0.6133	0.1959	0.7831
423	0.4237	0.6021	0.1293	0.7475
424	0.4713	0.5429	0.1190	0.7287
425	0.4267	0.5605	0.2498	0.7474
426	0.3896	0.5998	0.2037	0.7436
427	0.4719	0.5641	0.2748	0.7851
428	0.4993	0.5560	0.2696	0.7944
429	0.4541	0.5917	0.2185	0.7773
430	0.3822	0.6083	0.0812	0.7230
431	0.4510	0.5748	0.1502	0.7459
432	0.4400	0.5534	0.1414	0.7210
433	0.4200	0.5672	0.1870	0.7301
434	0.4028	0.5932	0.1742	0.7379
435	0.4588	0.5851	0.1656	0.7617
436	0.4694	0.5841	0.2716	0.7971
437	0.4544	0.5950	0.2283	0.7827
438	0.4236	0.6320	0.2051	0.7879
439	0.5010	0.5935	0.2296	0.8099
440	0.5085	0.5636	0.2153	0.7891
441	0.4974	0.5514	0.1747	0.7628
442	0.4806	0.5702	0.1979	0.7715
443	0.4833	0.5943	0.2303	0.7999
444	0.4776	0.5614	0.1641	0.7551
445	0.5589	0.5143	0.2140	0.7891
446	0.5775	0.5110	0.2681	0.8164
447	0.4770	0.5088	0.1175	0.7073
448	0.4679	0.5561	0.1873	0.7505
449	0.4892	0.5743	0.2295	0.7886
450	0.4901	0.5394	0.2323	0.7649
451	0.4721	0.5275	0.1487	0.7234
452	0.4721	0.5390	0.2244	0.7509
453	0.4433	0.5807	0.2216	0.7635
454	0.3792	0.6118	0.1776	0.7414
455	0.4051	0.6285	0.2311	0.7826
456	0.4296	0.6126	0.2165	0.7789
457	0.4384	0.6224	0.1182	0.7704
458	0.4827	0.6087	0.1336	0.7883
459	0.5122	0.5418	0.1556	0.7617
460	0.5193	0.5338	0.1429	0.7583
461	0.4691	0.5350	0.0966	0.7180
462	0.4224	0.5319	0.0573	0.6816
463	0.4227	0.5556	0.0582	0.7005
464	0.3863	0.5939	0.1805	0.7311
465	0.3998	0.6025	0.1897	0.7476
466	0.4014	0.6157	0.1777	0.7562
467	0.4280	0.6366	0.1948	0.7914
468	0.4471	0.5909	0.1098	0.7491
469	0.4484	0.5750	0.0426	0.7304
470	0.4860	0.5469	0.1017	0.7387
471	0.5058	0.5288	0.1238	0.7422
472	0.5151	0.5083	0.1302	0.7353
473	0.4668	0.4977	0.1125	0.6916
474	0.4690	0.5574	0.1440	0.7426
475	0.4215	0.5729	0.1456	0.7260
476	0.4476	0.5887	0.1499	0.7546
477	0.4441	0.6024	0.2335	0.7840
478	0.4544	0.6004	0.1894	0.7764
479	0.4525	0.5789	0.1091	0.7428
480	0.4668	0.5606	0.1154	0.7386
481	0.4491	0.5447	0.1287	0.7176
482	0.4315	0.5453	0.1272	0.7069
483	0.4114	0.5936	0.1786	0.7440
484	0.3719	0.5946	0.1868	0.7257
485	0.4360	0.6278	0.1894	0.7874
486	0.4518	0.5678	0.2072	0.7546
487	0.5052	0.5682	0.1110	0.7684
488	0.4877	0.5297	0.1502	0.7356
489	0.4519	0.5831	0.1179	0.7471
490	0.3954	0.5916	0.2230	0.7457
491	0.3853	0.6177	0.1329	0.7401
492	0.4671	0.6355	0.1969	0.8129
493	0.4496	0.5656	0.1023	0.7297
494	0.4784	0.5537	0.0743	0.7355
495	0.4553	0.5427	0.1809	0.7311
496	0.4099	0.5854	0.1785	0.7366
497	0.4153	0.6187	0.1973	0.7709
498	0.4647	0.6115	0.2024	0.7942
499	0.5217	0.5529	0.1905	0.7837
500	0.5133	0.5379	0.1556	0.7596
