Frequency [Hz]	 X-Axis [%]	Y-Axis [%]	Z-Axis [%]	Total [%]
501	0.3426	0.5700	0.1117	0.6744
502	0.4400	0.5950	0.1789	0.7613
503	0.3919	0.5814	0.0958	0.7076
504	0.4467	0.5597	0.1809	0.7386
505	0.4874	0.5832	0.1635	0.7774
506	0.4302	0.5514	0.1704	0.7198
507	0.4272	0.6040	0.1741	0.7600
508	0.4143	0.5882	0.1365	0.7323
509	0.4836	0.5958	0.0869	0.7723
510	0.4381	0.5314	0.0609	0.6914
511	0.4365	0.5460	0.0822	0.7039
512	0.4079	0.6042	0.1656	0.7476
513	0.4490	0.6158	0.1980	0.7874
514	0.5202	0.5673	0.1098	0.7775
515	0.4702	0.5396	0.0738	0.7195
516	0.4122	0.5915	0.1650	0.7396
517	0.4456	0.6401	0.2114	0.8081
518	0.5059	0.5976	0.1175	0.7918
519	0.4785	0.5400	0.0756	0.7255
520	0.4353	0.5656	0.1153	0.7230
521	0.3946	0.6281	0.1331	0.7536
522	0.4752	0.5762	0.2020	0.7737
523	0.4935	0.5410	0.0867	0.7374
524	0.4391	0.5765	0.1058	0.7324
525	0.4286	0.6240	0.1676	0.7754
526	0.4566	0.5749	0.1316	0.7458
527	0.4672	0.5487	0.0993	0.7275
528	0.4182	0.5895	0.0769	0.7268
529	0.4519	0.5995	0.1549	0.7665
530	0.4737	0.5567	0.1247	0.7415
531	0.4720	0.5684	0.1694	0.7580
532	0.4149	0.5691	0.0969	0.7109
533	0.4613	0.5718	0.1657	0.7531
534	0.4846	0.5768	0.1489	0.7679
535	0.4344	0.5702	0.2666	0.7648
536	0.4733	0.6203	0.2489	0.8190
537	0.4545	0.5462	0.1501	0.7263
538	0.4517	0.5588	0.1886	0.7429
539	0.4406	0.5874	0.1477	0.7490
540	0.4623	0.6065	0.1253	0.7728
541	0.4544	0.5639	0.1129	0.7330
542	0.4197	0.5738	0.0406	0.7120
543	0.4191	0.5927	0.1260	0.7368
544	0.4429	0.5663	0.0462	0.7204
545	0.4613	0.5711	0.0667	0.7372
546	0.4241	0.5993	0.1397	0.7474
547	0.4603	0.5624	0.1204	0.7366
548	0.4801	0.5690	0.0919	0.7501
549	0.4189	0.6150	0.1449	0.7581
550	0.4845	0.5788	0.1920	0.7789
551	0.4737	0.5516	0.0761	0.7310
552	0.3928	0.5705	0.2068	0.7228
553	0.4557	0.5987	0.2271	0.7859
554	0.4638	0.5341	0.0392	0.7084
555	0.3692	0.5889	0.1130	0.7042
556	0.4234	0.6233	0.1815	0.7751
557	0.5002	0.5315	0.0536	0.7318
558	0.4486	0.5710	0.1737	0.7466
559	0.4750	0.6219	0.2257	0.8145
560	0.5299	0.5465	0.2035	0.7879
561	0.4283	0.6039	0.2117	0.7701
562	0.4512	0.6133	0.1001	0.7680
563	0.4668	0.5529	0.0627	0.7264
564	0.4205	0.5878	0.1605	0.7404
565	0.4322	0.5879	0.0533	0.7316
566	0.4232	0.5490	0.0201	0.6935
567	0.3900	0.5803	0.0141	0.6993
568	0.4846	0.5662	0.0644	0.7480
569	0.4437	0.5376	0.1659	0.7165
570	0.4351	0.5859	0.1940	0.7551
571	0.4778	0.5714	0.1870	0.7680
572	0.4603	0.5671	0.2393	0.7686
573	0.4716	0.5934	0.2175	0.7886
574	0.4335	0.5640	0.0574	0.7137
575	0.4295	0.6078	0.1162	0.7533
576	0.4579	0.5908	0.1130	0.7559
577	0.4633	0.5674	0.1272	0.7435
578	0.4708	0.5971	0.2254	0.7931
579	0.4847	0.5696	0.1642	0.7658
580	0.4282	0.6010	0.1565	0.7544
581	0.4325	0.5944	0.1746	0.7556
582	0.4070	0.5233	0.0870	0.6686
583	0.3829	0.6096	0.0194	0.7202
584	0.4830	0.5577	0.1864	0.7610
585	0.4900	0.5800	0.2530	0.8003
586	0.4490	0.6036	0.1575	0.7686
587	0.4697	0.5576	0.1488	0.7441
588	0.4229	0.6282	0.2359	0.7931
589	0.4481	0.5543	0.0983	0.7195
590	0.4426	0.5949	0.0575	0.7437
591	0.4951	0.5967	0.1289	0.7860
592	0.4962	0.5584	0.1745	0.7671
593	0.4144	0.6138	0.1058	0.7481
594	0.4263	0.5648	0.0852	0.7127
595	0.4479	0.6429	0.2967	0.8379
596	0.4404	0.5724	0.0215	0.7225
597	0.3736	0.5906	0.1657	0.7183
598	0.4881	0.6015	0.1757	0.7943
599	0.4447	0.5721	0.1413	0.7382
600	0.4387	0.6203	0.1711	0.7788
601	0.4987	0.5841	0.1913	0.7915
602	0.4171	0.5820	0.1050	0.7237
603	0.3688	0.5275	0.2479	0.6897
604	0.4845	0.6058	0.3836	0.8654
605	0.4729	0.5644	0.1489	0.7512
606	0.4506	0.6148	0.0900	0.7675
607	0.5337	0.5759	0.1397	0.7975
608	0.4245	0.5997	0.1637	0.7528
609	0.4639	0.5829	0.1305	0.7563
610	0.4116	0.5869	0.1733	0.7375
611	0.4669	0.5935	0.1221	0.7650
612	0.4525	0.5868	0.1158	0.7500
613	0.5070	0.6158	0.2906	0.8489
614	0.4572	0.5602	0.2106	0.7531
615	0.4320	0.6035	0.1587	0.7590
616	0.4601	0.5341	0.0465	0.7065
617	0.4611	0.6259	0.1595	0.7936
618	0.4919	0.5642	0.1302	0.7598
619	0.3897	0.6102	0.1376	0.7370
620	0.3999	0.5388	0.1217	0.6820
621	0.4371	0.6363	0.1487	0.7861
622	0.5242	0.5281	0.2055	0.7720
623	0.4462	0.6087	0.2937	0.8099
624	0.4764	0.5722	0.1583	0.7612
625	0.4641	0.6108	0.0922	0.7726
626	0.5143	0.5862	0.1479	0.7937
627	0.4655	0.6115	0.1918	0.7921
628	0.4583	0.5550	0.1088	0.7279
629	0.5158	0.6123	0.1135	0.8086
630	0.4805	0.5979	0.1548	0.7825
631	0.4508	0.5764	0.1182	0.7412
632	0.3904	0.6160	0.0506	0.7311
633	0.4703	0.5703	0.1673	0.7579
634	0.4174	0.6136	0.2025	0.7693
635	0.4451	0.5567	0.1765	0.7343
636	0.4279	0.6252	0.2058	0.7851
637	0.4738	0.5628	0.1522	0.7513
638	0.4373	0.5983	0.2181	0.7724
639	0.4209	0.5685	0.0167	0.7075
640	0.4904	0.6021	0.0855	0.7812
641	0.4582	0.5952	0.1737	0.7710
642	0.4639	0.6030	0.1044	0.7679
643	0.4521	0.6237	0.2417	0.8073
644	0.4824	0.5784	0.1480	0.7676
645	0.4357	0.6277	0.2628	0.8081
646	0.4892	0.5530	0.1036	0.7456
647	0.4739	0.6109	0.0826	0.7776
648	0.4459	0.5986	0.1886	0.7699
649	0.4543	0.5671	0.1606	0.7442
650	0.4318	0.6342	0.2949	0.8220
651	0.5093	0.5425	0.1861	0.7671
652	0.4423	0.6458	0.2709	0.8283
653	0.4765	0.5882	0.2057	0.7844
654	0.5499	0.6188	0.1932	0.8501
655	0.4462	0.6347	0.2284	0.8087
656	0.4657	0.5652	0.0558	0.7344
657	0.4269	0.6286	0.0667	0.7628
658	0.4386	0.5302	0.0612	0.6908
659	0.4691	0.5749	0.1367	0.7545
660	0.4175	0.5986	0.1509	0.7453
661	0.5304	0.5717	0.1550	0.7951
662	0.4617	0.5934	0.3028	0.8105
663	0.4333	0.6029	0.0951	0.7486
664	0.5250	0.6175	0.1848	0.8313
665	0.4327	0.6525	0.1985	0.8078
666	0.4772	0.5885	0.1072	0.7652
667	0.5157	0.6037	0.1842	0.8150
668	0.4488	0.6260	0.2599	0.8129
669	0.4701	0.5523	0.0777	0.7294
670	0.4881	0.6213	0.2260	0.8218
671	0.4220	0.6025	0.0903	0.7411
672	0.4862	0.6083	0.0725	0.7821
673	0.4923	0.6394	0.1560	0.8219
674	0.4346	0.5932	0.1016	0.7423
675	0.4631	0.5859	0.1213	0.7566
676	0.4517	0.6321	0.1585	0.7929
677	0.4398	0.5798	0.0249	0.7281
678	0.4751	0.5859	0.0838	0.7589
679	0.4373	0.6131	0.0663	0.7560
680	0.4554	0.5736	0.0166	0.7326
681	0.4669	0.5689	0.0880	0.7412
682	0.4380	0.6176	0.1252	0.7675
683	0.4644	0.5754	0.0775	0.7435
684	0.4434	0.5906	0.0333	0.7393
685	0.4135	0.6243	0.0915	0.7544
686	0.4813	0.5828	0.1045	0.7630
687	0.4650	0.6208	0.1089	0.7832
688	0.3985	0.6452	0.0904	0.7637
689	0.4532	0.5727	0.0824	0.7350
690	0.4791	0.5649	0.0287	0.7412
691	0.4361	0.6125	0.1056	0.7592
692	0.5041	0.6271	0.1047	0.8114
693	0.5230	0.5973	0.2128	0.8219
694	0.4098	0.6305	0.1754	0.7722
695	0.4993	0.6120	0.2434	0.8264
696	0.4527	0.5944	0.0748	0.7509
697	0.4851	0.6299	0.0551	0.7970
698	0.4061	0.6393	0.2075	0.7853
699	0.4358	0.5982	0.0570	0.7423
700	0.4751	0.6631	0.2720	0.8599
701	0.4890	0.6137	0.1982	0.8093
702	0.5069	0.6436	0.3975	0.9106
703	0.5112	0.6450	0.2153	0.8507
704	0.4708	0.6862	0.4047	0.9254
705	0.5001	0.6349	0.4528	0.9265
706	0.5206	0.6365	0.3918	0.9109
707	0.5537	0.6697	0.5022	1.0036
708	0.4915	0.6847	0.5972	1.0329
709	0.5313	0.6634	0.6139	1.0485
710	0.6053	0.6385	0.5904	1.0596
711	0.5009	0.6859	0.6602	1.0757
712	0.5642	0.6610	0.7278	1.1335
713	0.5470	0.6253	0.7580	1.1246
714	0.6129	0.6274	0.6347	1.0826
715	0.5215	0.6652	0.8237	1.1802
716	0.5105	0.6059	0.5567	0.9684
717	0.5747	0.5666	0.7557	1.1056
718	0.4959	0.6019	0.6572	1.0199
719	0.4599	0.6267	0.6137	0.9904
720	0.4382	0.5657	0.5258	0.8880
721	0.4838	0.5070	0.4581	0.8373
722	0.4464	0.5560	0.4889	0.8646
723	0.4091	0.6045	0.2954	0.7874
724	0.3971	0.5784	0.2920	0.7599
725	0.4890	0.5835	0.2312	0.7956
726	0.4721	0.6247	0.1774	0.8028
727	0.4883	0.6566	0.3036	0.8728
728	0.4951	0.6620	0.4371	0.9351
729	0.4634	0.6552	0.3741	0.8855
730	0.5567	0.6196	0.6150	1.0354
731	0.4999	0.6420	0.4319	0.9212
732	0.5360	0.6287	0.5900	1.0153
733	0.4531	0.6034	0.4513	0.8793
734	0.5423	0.5387	0.3494	0.8405
735	0.4504	0.6072	0.3883	0.8499
736	0.4234	0.6084	0.2378	0.7784
737	0.3584	0.6050	0.2304	0.7400
738	0.4545	0.6105	0.2564	0.8032
739	0.4286	0.6011	0.2171	0.7696
740	0.5633	0.6088	0.2837	0.8766
741	0.4477	0.6640	0.3893	0.8904
742	0.5020	0.6860	0.4288	0.9521
743	0.4695	0.6582	0.5615	0.9843
744	0.5360	0.5872	0.3572	0.8716
745	0.5373	0.5646	0.4783	0.9145
746	0.4919	0.6157	0.3764	0.8734
747	0.4195	0.6198	0.4317	0.8639
748	0.4480	0.6128	0.1120	0.7673
749	0.4408	0.5996	0.1188	0.7536
750	0.5403	0.6044	0.2309	0.8429
751	0.4597	0.6048	0.2158	0.7897
752	0.5781	0.6588	0.4308	0.9766
753	0.4813	0.6593	0.4699	0.9419
754	0.5338	0.6636	0.5166	0.9961
755	0.4529	0.6069	0.3770	0.8459
756	0.5212	0.5896	0.4498	0.9064
757	0.4222	0.6071	0.3027	0.7990
758	0.5025	0.6175	0.1467	0.8095
759	0.4544	0.5905	0.0908	0.7506
760	0.5068	0.6271	0.2549	0.8456
761	0.4554	0.6730	0.2724	0.8570
762	0.4607	0.6725	0.5322	0.9735
763	0.4972	0.6765	0.4643	0.9594
764	0.4885	0.6176	0.4282	0.8964
765	0.5524	0.6120	0.3871	0.9108
766	0.4443	0.5568	0.3406	0.7895
767	0.4855	0.5769	0.3358	0.8254
768	0.4395	0.5969	0.2335	0.7771
769	0.4757	0.6480	0.2032	0.8291
770	0.4495	0.6703	0.2434	0.8430
771	0.4891	0.6960	0.4840	0.9787
772	0.5293	0.6855	0.5303	1.0155
773	0.5005	0.6539	0.5303	0.9795
774	0.5455	0.6065	0.4727	0.9427
775	0.4721	0.5680	0.2558	0.7816
776	0.5339	0.5649	0.1389	0.7896
777	0.4549	0.6039	0.3020	0.8142
778	0.4927	0.6315	0.2056	0.8270
779	0.5540	0.6884	0.3933	0.9672
780	0.4921	0.6731	0.4629	0.9537
781	0.5131	0.6671	0.5043	0.9812
782	0.4825	0.6597	0.5257	0.9718
783	0.4707	0.6077	0.3190	0.8323
784	0.4646	0.6192	0.2414	0.8108
785	0.3895	0.6538	0.1050	0.7682
786	0.5112	0.6644	0.5053	0.9788
787	0.4521	0.6667	0.3518	0.8790
788	0.5594	0.6583	0.4913	0.9938
789	0.5481	0.6218	0.5432	0.9910
790	0.4958	0.5799	0.5931	0.9664
791	0.5119	0.5712	0.4720	0.9006
792	0.4473	0.5804	0.3988	0.8343
793	0.4946	0.6212	0.2768	0.8409
794	0.5392	0.6696	0.5534	1.0224
795	0.4809	0.6419	0.6355	1.0233
796	0.6130	0.6014	0.8339	1.1970
797	0.4967	0.6075	0.6217	1.0012
798	0.4018	0.5450	0.5357	0.8634
799	0.4696	0.6114	0.5504	0.9472
800	0.4660	0.7025	0.4972	0.9787
801	0.5660	0.7207	0.7708	1.1974
802	0.5763	0.6761	0.6653	1.1099
803	0.4290	0.5673	0.7949	1.0666
804	0.4427	0.5541	0.7298	1.0176
805	0.4859	0.6561	0.3802	0.9006
806	0.4684	0.6613	0.4803	0.9421
807	0.5507	0.6838	0.6465	1.0903
808	0.5105	0.6430	0.6569	1.0515
809	0.4660	0.5957	0.5694	0.9467
810	0.4563	0.6449	0.3185	0.8518
811	0.4393	0.6661	0.3593	0.8751
812	0.5260	0.6716	0.5293	1.0039
813	0.5474	0.6482	0.5885	1.0326
814	0.4734	0.5889	0.4620	0.8857
815	0.4754	0.6470	0.1341	0.8140
816	0.5013	0.6441	0.2506	0.8538
817	0.4421	0.6829	0.3956	0.9046
818	0.5358	0.6485	0.6908	1.0885
819	0.5142	0.6014	0.3930	0.8835
820	0.4116	0.6611	0.1566	0.7944
821	0.4911	0.6549	0.3947	0.9088
822	0.5689	0.6420	0.4473	0.9674
823	0.4440	0.6488	0.5766	0.9750
824	0.4814	0.5962	0.2286	0.7997
825	0.5125	0.6469	0.2234	0.8550
826	0.4619	0.6642	0.4005	0.9028
827	0.5320	0.6529	0.4850	0.9719
828	0.5444	0.5969	0.3646	0.8863
829	0.4027	0.6013	0.2658	0.7710
830	0.4717	0.6385	0.1945	0.8173
831	0.5351	0.6535	0.5054	0.9843
832	0.4742	0.6386	0.3929	0.8872
833	0.4258	0.5954	0.3964	0.8324
834	0.5158	0.6104	0.0953	0.8048
835	0.4787	0.6696	0.3794	0.9063
836	0.4411	0.6422	0.4998	0.9256
837	0.4923	0.6302	0.4246	0.9055
838	0.4843	0.5940	0.2402	0.8032
839	0.4060	0.6544	0.2117	0.7987
840	0.5115	0.6630	0.4451	0.9483
841	0.5383	0.6157	0.4808	0.9487
842	0.4279	0.5687	0.4215	0.8271
843	0.4545	0.6297	0.0789	0.7805
844	0.4781	0.6429	0.3811	0.8872
845	0.5020	0.6611	0.4111	0.9263
846	0.4290	0.5813	0.5135	0.8863
847	0.4800	0.6231	0.1364	0.7983
848	0.5348	0.6665	0.2701	0.8962
849	0.4857	0.6702	0.4854	0.9595
850	0.4647	0.6111	0.4836	0.9073
851	0.5153	0.6044	0.0569	0.7962
852	0.4924	0.6485	0.3621	0.8912
853	0.4205	0.6325	0.3008	0.8169
854	0.4791	0.5869	0.5721	0.9493
855	0.5231	0.5659	0.2387	0.8068
856	0.4462	0.6368	0.1226	0.7872
857	0.4486	0.6536	0.4502	0.9117
858	0.5069	0.6212	0.6560	1.0359
859	0.5126	0.5916	0.1739	0.8019
860	0.4596	0.6112	0.3016	0.8220
861	0.4185	0.6444	0.3394	0.8399
862	0.5022	0.6404	0.5237	0.9678
863	0.5129	0.5878	0.2638	0.8235
864	0.4495	0.6053	0.1738	0.7737
865	0.4853	0.6722	0.3898	0.9161
866	0.5186	0.6426	0.6081	1.0255
867	0.5072	0.5957	0.2435	0.8194
868	0.4820	0.6217	0.2853	0.8368
869	0.4473	0.6601	0.4536	0.9174
870	0.4715	0.6091	0.5536	0.9486
871	0.5095	0.5724	0.3284	0.8337
872	0.5852	0.6094	0.4038	0.9364
873	0.4411	0.6584	0.4276	0.9005
874	0.4600	0.5727	0.6173	0.9595
875	0.4839	0.5958	0.2849	0.8187
876	0.4837	0.6626	0.3985	0.9120
877	0.5207	0.6279	0.6569	1.0473
878	0.4752	0.5970	0.5317	0.9300
879	0.4659	0.6184	0.2180	0.8043
880	0.5181	0.6574	0.6352	1.0508
881	0.5210	0.6287	0.4927	0.9537
882	0.4008	0.5858	0.4704	0.8515
883	0.4000	0.6186	0.3798	0.8288
884	0.5336	0.6434	0.6159	1.0383
885	0.5190	0.5565	0.4878	0.9039
886	0.4378	0.5967	0.4823	0.8834
887	0.4000	0.6402	0.3280	0.8231
888	0.4331	0.6159	0.7814	1.0852
889	0.4764	0.5611	0.4581	0.8670
890	0.5108	0.6217	0.5111	0.9532
891	0.5270	0.6584	0.5840	1.0258
892	0.4372	0.5843	0.5338	0.9042
893	0.3459	0.6122	0.2678	0.7524
894	0.4773	0.6460	0.6521	1.0346
895	0.5132	0.5705	0.5425	0.9398
896	0.5041	0.5723	0.1982	0.7880
897	0.5002	0.6924	0.4496	0.9653
898	0.4260	0.5804	0.4983	0.8755
899	0.3581	0.5761	0.3361	0.7570
900	0.4406	0.6344	0.4817	0.9103
901	0.4694	0.5899	0.5055	0.9076
902	0.5057	0.5695	0.2638	0.8060
903	0.4879	0.6370	0.4079	0.9001
904	0.4815	0.6251	0.5444	0.9586
905	0.4258	0.5989	0.3417	0.8104
906	0.3960	0.6352	0.3236	0.8154
907	0.5016	0.6394	0.6592	1.0464
908	0.4952	0.5605	0.3214	0.8141
909	0.4829	0.6260	0.3361	0.8591
910	0.5040	0.6100	0.5359	0.9557
911	0.5025	0.5981	0.2477	0.8195
912	0.4475	0.6433	0.3210	0.8468
913	0.4677	0.6642	0.5489	0.9804
914	0.4247	0.5906	0.2859	0.7816
915	0.4394	0.6380	0.3137	0.8358
916	0.5104	0.6193	0.6373	1.0248
917	0.4941	0.5706	0.0989	0.7613
918	0.5282	0.6390	0.4147	0.9270
919	0.5422	0.5883	0.3820	0.8866
920	0.4813	0.5891	0.2030	0.7874
921	0.4472	0.6355	0.2903	0.8295
922	0.3803	0.6145	0.4720	0.8631
923	0.3962	0.5757	0.2299	0.7357
924	0.4094	0.6396	0.3544	0.8380
925	0.5013	0.5908	0.5110	0.9281
926	0.5258	0.6016	0.1536	0.8136
927	0.5284	0.6513	0.5339	0.9942
928	0.4956	0.5844	0.3062	0.8251
929	0.4733	0.6069	0.2842	0.8204
930	0.4749	0.6448	0.3701	0.8822
931	0.4609	0.5784	0.3407	0.8143
932	0.3807	0.6167	0.1948	0.7505
933	0.4249	0.6134	0.4841	0.8895
934	0.3906	0.5931	0.3658	0.7988
935	0.4163	0.6181	0.3008	0.8036
936	0.4967	0.6046	0.5374	0.9493
937	0.4904	0.5814	0.0958	0.7666
938	0.5014	0.6089	0.4705	0.9184
939	0.4981	0.5968	0.4337	0.8902
940	0.5082	0.5857	0.2030	0.8016
941	0.5231	0.6307	0.3887	0.9069
942	0.4671	0.5813	0.3596	0.8279
943	0.5036	0.6190	0.3154	0.8580
944	0.4952	0.6401	0.4253	0.9142
945	0.4378	0.5898	0.2948	0.7914
946	0.4292	0.6298	0.2700	0.8086
947	0.4529	0.6000	0.4308	0.8664
948	0.3749	0.5750	0.3055	0.7513
949	0.4321	0.6370	0.4226	0.8781
950	0.3818	0.5872	0.4827	0.8506
951	0.3917	0.6059	0.2441	0.7617
952	0.4347	0.6180	0.5473	0.9330
953	0.4151	0.5563	0.2320	0.7319
954	0.4418	0.6468	0.3979	0.8786
955	0.4828	0.6343	0.5628	0.9758
956	0.4497	0.6091	0.0840	0.7618
957	0.5033	0.6622	0.5725	1.0097
958	0.4726	0.5767	0.3793	0.8366
959	0.4785	0.6294	0.4013	0.8866
960	0.4963	0.6045	0.6453	1.0140
961	0.4778	0.5752	0.1403	0.7608
962	0.5117	0.6255	0.4990	0.9498
963	0.5134	0.5961	0.4428	0.9028
964	0.4752	0.5876	0.2570	0.7982
965	0.5250	0.6166	0.5554	0.9820
966	0.4517	0.5592	0.3355	0.7933
967	0.4735	0.6405	0.4995	0.9402
968	0.5020	0.5617	0.4003	0.8531
969	0.5096	0.5979	0.4342	0.8976
970	0.5182	0.6156	0.5651	0.9833
971	0.4931	0.5688	0.3198	0.8179
972	0.5063	0.6480	0.5697	1.0004
973	0.4832	0.5638	0.5594	0.9297
974	0.5017	0.6231	0.4755	0.9306
975	0.4841	0.6134	0.6355	1.0072
976	0.4569	0.5782	0.3304	0.8076
977	0.4798	0.6430	0.6941	1.0609
978	0.5014	0.5499	0.4478	0.8685
979	0.5299	0.6549	0.5925	1.0299
980	0.4596	0.5966	0.5352	0.9239
981	0.4691	0.5982	0.4679	0.8927
982	0.4845	0.5969	0.5109	0.9231
983	0.4554	0.5660	0.3322	0.7988
984	0.4911	0.6313	0.5663	0.9800
985	0.4666	0.5570	0.3440	0.8039
986	0.4861	0.6479	0.5700	0.9904
987	0.4747	0.5714	0.4420	0.8644
988	0.5057	0.6471	0.4130	0.9193
989	0.4802	0.5751	0.5455	0.9267
990	0.4542	0.6380	0.2677	0.8277
991	0.4584	0.5983	0.5516	0.9340
992	0.4512	0.5840	0.2687	0.7854
993	0.4707	0.6197	0.4971	0.9234
994	0.4511	0.5826	0.2313	0.7723
995	0.4757	0.6113	0.5095	0.9271
996	0.4158	0.5668	0.2850	0.7585
997	0.4494	0.6679	0.3681	0.8852
998	0.4543	0.5649	0.3294	0.7962
999	0.4927	0.6056	0.3931	0.8741
1000	0.4736	0.5957	0.4404	0.8793
